Number in the queue/DeptNumber,Shift (M/A/E),Queue Type (Reg,Service Point ,Created Queue Hours,Created Queue Day of Week,Waiting Duration,Number of Waiting Queue,Arrival Rate,Service Rate,Average Wait Time
102,3,1,3,11,7,16,1,9,10,55.8684255
103,3,1,3,19,1,26,4,10,8,28.50116142
102,3,1,4,15,7,33,8,7,9,19.16255186
101,1,1,3,15,3,33,6,3,8,43.27215785
102,1,1,1,14,7,21,1,3,8,51.71469445
101,3,1,3,13,4,47,3,10,9,59.29489866
102,1,1,1,8,6,38,6,3,8,16.56960907
103,1,1,1,19,2,55,10,9,8,15.99980418
103,1,1,2,10,6,53,9,9,9,35.38913599
102,3,1,3,11,4,40,4,10,8,32.28934223
101,3,1,1,13,2,51,8,5,10,53.21727687
101,1,1,2,18,5,50,9,9,10,56.85965282
103,3,1,3,14,2,19,9,3,8,17.2828719
103,1,1,1,11,7,60,9,3,8,38.46074224
102,3,1,3,19,2,42,5,8,10,40.44042701
103,2,1,3,8,4,46,7,3,10,45.70525773
103,1,1,2,18,5,57,3,7,9,53.63763112
101,3,1,1,10,4,37,3,8,10,24.92989759
102,1,1,3,19,3,46,2,5,8,39.14545263
201,1,2,3,9,2,31,9,3,8,27.36039392
202,2,2,1,13,4,53,2,3,10,31.89374881
201,1,2,2,12,2,46,1,3,9,35.69902113
202,3,2,2,9,1,55,3,8,10,36.09443118
203,1,2,4,11,2,57,3,4,9,36.80668781
203,2,2,4,20,2,36,3,10,10,35.88380082
203,3,2,2,16,3,58,9,3,9,33.9432056
201,3,2,2,11,5,38,4,9,9,55.38526855
202,3,2,3,16,6,39,2,4,9,24.48269344
202,1,2,4,16,7,15,7,3,8,51.05124405
202,3,2,4,20,7,30,8,10,8,36.18357077
202,3,2,1,13,7,42,1,7,10,33.21457
203,2,2,4,12,4,59,7,4,9,36.19433112
202,2,2,2,9,6,20,6,10,9,53.74426378
202,1,2,2,12,1,50,5,8,9,44.76601196
203,1,2,3,20,3,17,5,4,8,27.1538677
201,3,2,1,18,4,58,1,5,8,53.70957166
301,2,3,4,13,2,30,2,6,9,23.48560123
302,1,3,2,20,4,52,7,10,8,46.52626236
301,3,3,4,8,6,15,10,5,9,33.31148779
302,1,3,3,15,2,45,6,9,9,27.31403551
303,2,3,1,8,6,39,6,3,9,44.79225526
301,3,3,3,14,4,27,2,10,8,21.89799557
302,3,3,1,17,2,29,0,7,8,27.2435074
303,2,3,2,11,2,57,7,10,10,58.69350606
301,3,3,2,10,6,43,6,10,9,36.15476622
301,3,3,4,8,4,50,9,8,9,19.98863277
303,3,3,3,8,1,23,0,4,10,39.83486885
302,3,3,2,17,7,46,7,10,8,45.75551046
302,3,3,2,19,6,34,9,5,9,30.14598195
301,3,3,4,16,6,60,5,7,10,52.65172006
303,1,3,4,16,4,40,2,8,8,53.65708438
302,3,3,1,10,6,21,4,9,10,34.77578591
301,3,3,4,18,2,23,5,10,9,39.83300489
301,1,3,1,10,1,30,9,8,9,44.25658403
302,2,3,3,16,6,37,6,5,10,53.53130568
301,3,3,4,19,5,56,3,7,8,39.41841827
302,2,3,4,12,6,60,0,5,8,34.27670684
301,1,3,4,19,1,24,5,7,9,28.50028835
301,2,3,4,13,6,25,3,5,10,54.97696717
302,2,3,1,11,2,58,6,5,10,56.0920243
301,3,3,4,16,3,27,2,4,9,33.50977376
302,1,3,1,11,4,51,6,9,9,23.13813474
303,1,3,4,9,6,36,4,7,10,27.91237894
303,3,3,2,19,5,37,5,4,10,55.51255467
302,3,3,4,14,5,29,4,8,8,40.59308019
303,1,3,2,10,4,32,5,10,8,28.26675818
301,3,3,1,16,5,55,0,9,8,33.76063837
302,3,3,4,20,2,41,5,8,10,59.62174287
303,2,3,2,16,1,47,1,8,8,44.63165849
302,1,3,2,16,1,52,10,5,9,16.1324647
